n,m,rho_a,rho_b,a_accepts,b_accepts,both_accept,p_a,p_b
5.0,5.0,0.1935483870967742,0.06451612903225806,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.16129032258064516,0.0967741935483871,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.1935483870967742,0.0967741935483871,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.06451612903225806,0.12903225806451613,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.12903225806451613,0.06451612903225806,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.0,0.06451612903225806,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.03225806451612903,0.16129032258064516,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.1935483870967742,0.12903225806451613,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.0967741935483871,0.12903225806451613,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.06451612903225806,0.16129032258064516,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.03225806451612903,0.1935483870967742,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.16129032258064516,0.12903225806451613,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.0,0.0967741935483871,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.06451612903225806,0.1935483870967742,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.12903225806451613,0.0967741935483871,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.03225806451612903,0.22580645161290322,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.1935483870967742,0.16129032258064516,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.06451612903225806,0.22580645161290322,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.03225806451612903,0.25806451612903225,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.0,0.12903225806451613,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.0967741935483871,0.16129032258064516,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.06451612903225806,0.25806451612903225,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.16129032258064516,0.16129032258064516,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.12903225806451613,0.12903225806451613,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.1935483870967742,0.1935483870967742,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.0,0.16129032258064516,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.03225806451612903,0.29032258064516125,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.06451612903225806,0.29032258064516125,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.0967741935483871,0.1935483870967742,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.16129032258064516,0.1935483870967742,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.03225806451612903,0.3225806451612903,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.12903225806451613,0.16129032258064516,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.0,0.1935483870967742,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.1935483870967742,0.22580645161290322,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.1935483870967742,0.25806451612903225,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.06451612903225806,0.3225806451612903,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.16129032258064516,0.22580645161290322,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.03225806451612903,0.3548387096774194,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.0967741935483871,0.22580645161290322,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.0,0.22580645161290322,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.12903225806451613,0.1935483870967742,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.0967741935483871,0.25806451612903225,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.1935483870967742,0.29032258064516125,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.06451612903225806,0.3548387096774194,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.03225806451612903,0.3870967741935484,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.16129032258064516,0.25806451612903225,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.0,0.25806451612903225,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.12903225806451613,0.22580645161290322,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.0967741935483871,0.29032258064516125,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.0,0.29032258064516125,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.03225806451612903,0.4193548387096774,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.06451612903225806,0.3870967741935484,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.1935483870967742,0.3225806451612903,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.03225806451612903,0.45161290322580644,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.16129032258064516,0.29032258064516125,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.0,0.3225806451612903,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.06451612903225806,0.4193548387096774,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.0967741935483871,0.3225806451612903,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.12903225806451613,0.25806451612903225,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.1935483870967742,0.3548387096774194,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.06451612903225806,0.45161290322580644,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.1935483870967742,0.3870967741935484,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.03225806451612903,0.4838709677419355,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.0,0.3548387096774194,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.12903225806451613,0.29032258064516125,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.06451612903225806,0.4838709677419355,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.16129032258064516,0.3225806451612903,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.0,0.3870967741935484,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.03225806451612903,0.5161290322580645,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.0967741935483871,0.3548387096774194,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.12903225806451613,0.3225806451612903,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.0,0.4193548387096774,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.16129032258064516,0.3548387096774194,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.1935483870967742,0.4193548387096774,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.0967741935483871,0.3870967741935484,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.06451612903225806,0.5161290322580645,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.0,0.45161290322580644,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.03225806451612903,0.5483870967741935,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.06451612903225806,0.5483870967741935,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.16129032258064516,0.3870967741935484,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.1935483870967742,0.45161290322580644,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.03225806451612903,0.5806451612903225,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.0,0.4838709677419355,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.12903225806451613,0.3548387096774194,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.0967741935483871,0.4193548387096774,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.1935483870967742,0.4838709677419355,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.03225806451612903,0.6129032258064516,3125.0,3123.0,3123.0,0.99936,1.0
5.0,5.0,0.06451612903225806,0.5806451612903225,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.06451612903225806,0.6129032258064516,3125.0,3123.0,3123.0,0.99936,1.0
5.0,5.0,0.0,0.5161290322580645,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.12903225806451613,0.3870967741935484,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.16129032258064516,0.4193548387096774,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.1935483870967742,0.5161290322580645,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.03225806451612903,0.6451612903225806,3125.0,3090.0,3090.0,0.9888,1.0
5.0,5.0,0.0967741935483871,0.45161290322580644,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.0,0.5483870967741935,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.1935483870967742,0.5483870967741935,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.12903225806451613,0.4193548387096774,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.06451612903225806,0.6451612903225806,3125.0,3090.0,3090.0,0.9888,1.0
5.0,5.0,0.16129032258064516,0.45161290322580644,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.03225806451612903,0.6774193548387096,3125.0,2982.0,2982.0,0.95424,1.0
5.0,5.0,0.0967741935483871,0.4838709677419355,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.0,0.5806451612903225,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.06451612903225806,0.6774193548387096,3125.0,2982.0,2982.0,0.95424,1.0
5.0,5.0,0.1935483870967742,0.5806451612903225,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.03225806451612903,0.7096774193548387,3125.0,2755.0,2755.0,0.8816,1.0
5.0,5.0,0.0967741935483871,0.5161290322580645,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.12903225806451613,0.45161290322580644,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.16129032258064516,0.4838709677419355,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.0,0.6129032258064516,3125.0,3123.0,3123.0,0.99936,1.0
5.0,5.0,0.03225806451612903,0.7419354838709677,3125.0,2385.0,2385.0,0.7632,1.0
5.0,5.0,0.06451612903225806,0.7096774193548387,3125.0,2755.0,2755.0,0.8816,1.0
5.0,5.0,0.1935483870967742,0.6129032258064516,3125.0,3123.0,3123.0,0.99936,1.0
5.0,5.0,0.16129032258064516,0.5161290322580645,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.0967741935483871,0.5483870967741935,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.03225806451612903,0.7741935483870968,3125.0,1910.0,1910.0,0.6112,1.0
5.0,5.0,0.0,0.6451612903225806,3125.0,3090.0,3090.0,0.9888,1.0
5.0,5.0,0.12903225806451613,0.4838709677419355,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.06451612903225806,0.7419354838709677,3125.0,2385.0,2385.0,0.7632,1.0
5.0,5.0,0.1935483870967742,0.6451612903225806,3125.0,3090.0,3090.0,0.9888,1.0
5.0,5.0,0.12903225806451613,0.5161290322580645,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.0967741935483871,0.5806451612903225,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.03225806451612903,0.8064516129032258,3125.0,1392.0,1392.0,0.44544,1.0
5.0,5.0,0.16129032258064516,0.5483870967741935,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.12903225806451613,0.5483870967741935,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.06451612903225806,0.7741935483870968,3125.0,1910.0,1910.0,0.6112,1.0
5.0,5.0,0.0,0.6774193548387096,3125.0,2982.0,2982.0,0.95424,1.0
5.0,5.0,0.1935483870967742,0.6774193548387096,3125.0,2982.0,2982.0,0.95424,1.0
5.0,5.0,0.03225806451612903,0.8387096774193548,3125.0,905.0,905.0,0.2896,1.0
5.0,5.0,0.16129032258064516,0.5806451612903225,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.0967741935483871,0.6129032258064516,3125.0,3123.0,3123.0,0.99936,1.0
5.0,5.0,0.0,0.7096774193548387,3125.0,2755.0,2755.0,0.8816,1.0
5.0,5.0,0.06451612903225806,0.8064516129032258,3125.0,1392.0,1392.0,0.44544,1.0
5.0,5.0,0.12903225806451613,0.5806451612903225,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.03225806451612903,0.8709677419354839,3125.0,501.0,501.0,0.16032,1.0
5.0,5.0,0.1935483870967742,0.7096774193548387,3125.0,2755.0,2755.0,0.8816,1.0
5.0,5.0,0.0967741935483871,0.6451612903225806,3125.0,3090.0,3090.0,0.9888,1.0
5.0,5.0,0.12903225806451613,0.6129032258064516,3125.0,3123.0,3123.0,0.99936,1.0
5.0,5.0,0.16129032258064516,0.6129032258064516,3125.0,3123.0,3123.0,0.99936,1.0
5.0,5.0,0.0967741935483871,0.6774193548387096,3125.0,2982.0,2982.0,0.95424,1.0
5.0,5.0,0.03225806451612903,0.9032258064516129,3125.0,234.0,234.0,0.07488,1.0
5.0,5.0,0.06451612903225806,0.8387096774193548,3125.0,905.0,905.0,0.2896,1.0
5.0,5.0,0.0,0.7419354838709677,3125.0,2385.0,2385.0,0.7632,1.0
5.0,5.0,0.1935483870967742,0.7419354838709677,3125.0,2385.0,2385.0,0.7632,1.0
5.0,5.0,0.0,0.7741935483870968,3125.0,1910.0,1910.0,0.6112,1.0
5.0,5.0,0.03225806451612903,0.9354838709677419,3125.0,79.0,79.0,0.02528,1.0
5.0,5.0,0.12903225806451613,0.6451612903225806,3125.0,3090.0,3090.0,0.9888,1.0
5.0,5.0,0.1935483870967742,0.7741935483870968,3125.0,1910.0,1910.0,0.6112,1.0
5.0,5.0,0.0967741935483871,0.7096774193548387,3125.0,2755.0,2755.0,0.8816,1.0
5.0,5.0,0.0,0.8064516129032258,3125.0,1392.0,1392.0,0.44544,1.0
5.0,5.0,0.06451612903225806,0.8709677419354839,3125.0,501.0,501.0,0.16032,1.0
5.0,5.0,0.16129032258064516,0.6451612903225806,3125.0,3090.0,3090.0,0.9888,1.0
5.0,5.0,0.03225806451612903,0.967741935483871,3125.0,16.0,16.0,0.00512,1.0
5.0,5.0,0.12903225806451613,0.6774193548387096,3125.0,2982.0,2982.0,0.95424,1.0
5.0,5.0,0.16129032258064516,0.6774193548387096,3125.0,2982.0,2982.0,0.95424,1.0
5.0,5.0,0.06451612903225806,0.9032258064516129,3125.0,234.0,234.0,0.07488,1.0
5.0,5.0,0.1935483870967742,0.8064516129032258,3125.0,1392.0,1392.0,0.44544,1.0
5.0,5.0,0.0,0.8387096774193548,3125.0,905.0,905.0,0.2896,1.0
5.0,5.0,0.0967741935483871,0.7419354838709677,3125.0,2385.0,2385.0,0.7632,1.0
5.0,5.0,0.12903225806451613,0.7096774193548387,3125.0,2755.0,2755.0,0.8816,1.0
5.0,5.0,0.03225806451612903,1.0,3125.0,1.0,1.0,0.00032,1.0
5.0,5.0,0.1935483870967742,0.8387096774193548,3125.0,905.0,905.0,0.2896,1.0
5.0,5.0,0.16129032258064516,0.7096774193548387,3125.0,2755.0,2755.0,0.8816,1.0
5.0,5.0,0.0,0.8709677419354839,3125.0,501.0,501.0,0.16032,1.0
5.0,5.0,0.06451612903225806,0.9354838709677419,3125.0,79.0,79.0,0.02528,1.0
5.0,5.0,0.12903225806451613,0.7419354838709677,3125.0,2385.0,2385.0,0.7632,1.0
5.0,5.0,0.0967741935483871,0.7741935483870968,3125.0,1910.0,1910.0,0.6112,1.0
5.0,5.0,0.16129032258064516,0.7419354838709677,3125.0,2385.0,2385.0,0.7632,1.0
5.0,5.0,0.0,0.9032258064516129,3125.0,234.0,234.0,0.07488,1.0
5.0,5.0,0.22580645161290322,0.0,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.1935483870967742,0.8709677419354839,3125.0,501.0,501.0,0.16032,1.0
5.0,5.0,0.16129032258064516,0.7741935483870968,3125.0,1910.0,1910.0,0.6112,1.0
5.0,5.0,0.12903225806451613,0.7741935483870968,3125.0,1910.0,1910.0,0.6112,1.0
5.0,5.0,0.0,0.9354838709677419,3125.0,79.0,79.0,0.02528,1.0
5.0,5.0,0.1935483870967742,0.9032258064516129,3125.0,234.0,234.0,0.07488,1.0
5.0,5.0,0.06451612903225806,0.967741935483871,3125.0,16.0,16.0,0.00512,1.0
5.0,5.0,0.22580645161290322,0.03225806451612903,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.0967741935483871,0.8064516129032258,3125.0,1392.0,1392.0,0.44544,1.0
5.0,5.0,0.06451612903225806,1.0,3125.0,1.0,1.0,0.00032,1.0
5.0,5.0,0.12903225806451613,0.8064516129032258,3125.0,1392.0,1392.0,0.44544,1.0
5.0,5.0,0.16129032258064516,0.8064516129032258,3125.0,1392.0,1392.0,0.44544,1.0
5.0,5.0,0.0,0.967741935483871,3125.0,16.0,16.0,0.00512,1.0
5.0,5.0,0.0967741935483871,0.8387096774193548,3125.0,905.0,905.0,0.2896,1.0
5.0,5.0,0.16129032258064516,0.8387096774193548,3125.0,905.0,905.0,0.2896,1.0
5.0,5.0,0.1935483870967742,0.9354838709677419,3125.0,79.0,79.0,0.02528,1.0
5.0,5.0,0.22580645161290322,0.06451612903225806,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.0,1.0,3125.0,1.0,1.0,0.00032,1.0
5.0,5.0,0.12903225806451613,0.8387096774193548,3125.0,905.0,905.0,0.2896,1.0
5.0,5.0,0.16129032258064516,0.8709677419354839,3125.0,501.0,501.0,0.16032,1.0
5.0,5.0,0.22580645161290322,0.0967741935483871,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.25806451612903225,0.0,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.1935483870967742,0.967741935483871,3125.0,16.0,16.0,0.00512,1.0
5.0,5.0,0.12903225806451613,0.8709677419354839,3125.0,501.0,501.0,0.16032,1.0
5.0,5.0,0.0967741935483871,0.8709677419354839,3125.0,501.0,501.0,0.16032,1.0
5.0,5.0,0.25806451612903225,0.03225806451612903,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.29032258064516125,0.0,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.22580645161290322,0.12903225806451613,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.12903225806451613,0.9032258064516129,3125.0,234.0,234.0,0.07488,1.0
5.0,5.0,0.16129032258064516,0.9032258064516129,3125.0,234.0,234.0,0.07488,1.0
5.0,5.0,0.25806451612903225,0.06451612903225806,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.0967741935483871,0.9032258064516129,3125.0,234.0,234.0,0.07488,1.0
5.0,5.0,0.29032258064516125,0.03225806451612903,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.1935483870967742,1.0,3125.0,1.0,1.0,0.00032,1.0
5.0,5.0,0.16129032258064516,0.9354838709677419,3125.0,79.0,79.0,0.02528,1.0
5.0,5.0,0.22580645161290322,0.16129032258064516,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.25806451612903225,0.0967741935483871,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.12903225806451613,0.9354838709677419,3125.0,79.0,79.0,0.02528,1.0
5.0,5.0,0.16129032258064516,0.967741935483871,3125.0,16.0,16.0,0.00512,1.0
5.0,5.0,0.12903225806451613,0.967741935483871,3125.0,16.0,16.0,0.00512,1.0
5.0,5.0,0.29032258064516125,0.06451612903225806,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.22580645161290322,0.1935483870967742,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.3225806451612903,0.0,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.25806451612903225,0.12903225806451613,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.0967741935483871,0.9354838709677419,3125.0,79.0,79.0,0.02528,1.0
5.0,5.0,0.25806451612903225,0.16129032258064516,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.16129032258064516,1.0,3125.0,1.0,1.0,0.00032,1.0
5.0,5.0,0.29032258064516125,0.0967741935483871,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.3225806451612903,0.03225806451612903,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.12903225806451613,1.0,3125.0,1.0,1.0,0.00032,1.0
5.0,5.0,0.0967741935483871,0.967741935483871,3125.0,16.0,16.0,0.00512,1.0
5.0,5.0,0.22580645161290322,0.22580645161290322,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.25806451612903225,0.1935483870967742,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.29032258064516125,0.12903225806451613,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.3225806451612903,0.06451612903225806,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.3548387096774194,0.0,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.22580645161290322,0.25806451612903225,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.29032258064516125,0.16129032258064516,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.25806451612903225,0.22580645161290322,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.3548387096774194,0.03225806451612903,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.0967741935483871,1.0,3125.0,1.0,1.0,0.00032,1.0
5.0,5.0,0.3225806451612903,0.0967741935483871,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.25806451612903225,0.25806451612903225,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.3870967741935484,0.0,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.22580645161290322,0.29032258064516125,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.29032258064516125,0.1935483870967742,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.4193548387096774,0.0,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.3548387096774194,0.06451612903225806,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.3870967741935484,0.03225806451612903,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.22580645161290322,0.3225806451612903,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.25806451612903225,0.29032258064516125,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.3225806451612903,0.12903225806451613,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.29032258064516125,0.22580645161290322,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.4193548387096774,0.03225806451612903,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.22580645161290322,0.3548387096774194,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.3548387096774194,0.0967741935483871,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.3870967741935484,0.06451612903225806,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.25806451612903225,0.3225806451612903,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.29032258064516125,0.25806451612903225,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.3225806451612903,0.16129032258064516,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.4193548387096774,0.06451612903225806,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.22580645161290322,0.3870967741935484,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.3548387096774194,0.12903225806451613,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.25806451612903225,0.3548387096774194,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.4193548387096774,0.0967741935483871,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.29032258064516125,0.29032258064516125,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.29032258064516125,0.3225806451612903,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.25806451612903225,0.3870967741935484,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.3548387096774194,0.16129032258064516,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.4193548387096774,0.12903225806451613,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.3870967741935484,0.0967741935483871,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.3225806451612903,0.1935483870967742,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.22580645161290322,0.4193548387096774,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.25806451612903225,0.4193548387096774,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.4193548387096774,0.16129032258064516,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.3548387096774194,0.1935483870967742,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.29032258064516125,0.3548387096774194,3125.0,3125.0,3125.0,1.0,1.0
5.0,5.0,0.22580645161290322,0.45161290322580644,3125.0,3125.0,3125.0,1.0,1.0
